forecast_status,real_status,age,activities num,language num,scholarship,secondary_education num,tertiary_education num,honour,major_of_tertiary_education,qualification_of_tertiary_education,study_mode_of_tertiary_education,university_of_tertiary_education,study time,working_exp num,working_exp total duration_months,
1.0,1.0,-0.0776645881973,0.0678426791201,0.191578181972,-0.655155038372,0.194452522919,0.92808843367,2.05751941249,-0.459136388431,-0.421314709915,-0.113519574215,0.338573745864,0.547782621578,-0.0116986538411,-0.0337691286944,
1.0,-1.0,2.51324735203,-1.2011072169,0.191578181972,-0.655155038372,-1.79525432189,-0.679089097807,0.0721886577949,2.63623508539,-0.421314709915,-0.113519574215,-0.0798625105697,-1.01029037595,-1.24502037242,3.05648135939,
1.0,1.0,-0.0776645881973,0.0678426791201,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,2.01716079063,-0.421314709915,-0.113519574215,-0.695209946502,0.476961121691,-0.628359513131,-0.566570936985,
1.0,1.0,-0.447794865373,0.0678426791201,0.191578181972,2.01067464408,0.194452522919,-0.679089097807,0.0721886577949,1.39808649586,-0.421314709915,-0.113519574215,0.338573745864,0.547782621578,-0.0116986538411,-0.406730394498,
1.0,1.0,-0.447794865373,0.0678426791201,-1.25733593777,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,0.655197342144,-0.421314709915,-0.113519574215,2.03693266904,0.476961121691,-1.24502037242,-0.726411479472,
1.0,-1.0,1.77298679768,-0.566632268887,-1.25733593777,0.233454855778,0.194452522919,2.53526596515,-1.9131420969,-1.07821068319,1.44826931533,-0.113519574215,-0.990576715749,-1.93096987448,-0.0116986538411,0.232631775451,
1.0,1.0,-0.817925142549,0.702317627128,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,-0.920476719551,0.407567624239,-0.421314709915,-0.113519574215,1.29851574592,0.547782621578,-1.86168123171,-0.939532202788,
1.0,1.0,-0.0776645881973,0.0678426791201,-1.25733593777,-0.655155038372,0.194452522919,0.92808843367,0.0721886577949,1.27427163691,-0.421314709915,-0.113519574215,1.05237677154,1.39764062023,-0.0116986538411,-0.353450213669,
1.0,1.0,-0.0776645881973,2.60574247115,3.08940642145,-0.655155038372,2.18415936773,0.92808843367,0.0721886577949,0.0361230473806,-0.421314709915,-0.113519574215,-0.645982151627,0.476961121691,1.83828392403,-0.140329490352,
1.0,-1.0,-0.447794865373,0.0678426791201,0.191578181972,0.233454855778,0.194452522919,-0.679089097807,0.0721886577949,-0.459136388431,-0.421314709915,-0.113519574215,-0.449070972129,0.972711620903,-0.0116986538411,-0.246889852011,
1.0,1.0,0.292465688978,0.702317627128,1.64049230171,1.12206474993,2.18415936773,-0.679089097807,0.0721886577949,2.01716079063,-0.421314709915,-0.113519574215,1.05237677154,0.689425621353,-0.0116986538411,-0.193609671181,
1.0,1.0,-0.0776645881973,-0.566632268887,-1.25733593777,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,-1.07821068319,-0.421314709915,-0.113519574215,-1.0890323055,-0.160432377296,-1.24502037242,-0.779691660301,
1.0,-1.0,1.40285652051,0.0678426791201,-1.25733593777,0.233454855778,0.194452522919,0.92808843367,-0.920476719551,-1.07821068319,1.44826931533,-0.113519574215,-0.449070972129,-1.93096987448,0.604962205449,1.77775701949,
1.0,1.0,-0.817925142549,0.702317627128,0.191578181972,0.233454855778,0.194452522919,-0.679089097807,-0.920476719551,-1.3258404011,-0.421314709915,-0.113519574215,0.338573745864,0.547782621578,-0.0116986538411,-0.513290756156,
1.0,1.0,-0.447794865373,0.702317627128,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,-0.920476719551,0.0361230473806,1.44826931533,-0.113519574215,-0.990576715749,1.46846212012,1.22162306474,-0.193609671181,
1.0,-1.0,2.14311707486,-0.566632268887,1.64049230171,0.233454855778,-1.79525432189,4.14244349662,-0.920476719551,-1.07821068319,1.44826931533,-0.113519574215,-0.449070972129,-1.22275487561,-0.0116986538411,2.1507182853,
1.0,1.0,-0.817925142549,3.24021741916,0.191578181972,1.12206474993,0.194452522919,-0.679089097807,0.0721886577949,-1.07821068319,-0.421314709915,-0.113519574215,-0.645982151627,0.547782621578,1.83828392403,0.499032679596,
1.0,1.0,-0.0776645881973,-0.566632268887,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,1.27427163691,-0.421314709915,-0.113519574215,1.05237677154,0.689425621353,-0.0116986538411,-0.30017003284,
1.0,1.0,-0.817925142549,1.33679257514,0.191578181972,4.67650432653,0.194452522919,-0.679089097807,-0.920476719551,-1.07821068319,-0.421314709915,-0.113519574215,0.338573745864,0.476961121691,0.604962205449,1.45807593452,
1.0,1.0,-0.0776645881973,-0.566632268887,1.64049230171,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,-0.211506670525,-0.421314709915,-0.113519574215,2.03693266904,1.11435462068,-0.0116986538411,-0.246889852011,
1.0,1.0,-0.0776645881973,-0.566632268887,0.191578181972,0.233454855778,0.194452522919,-0.679089097807,0.0721886577949,0.407567624239,-0.421314709915,-0.113519574215,0.338573745864,0.547782621578,-0.628359513131,-0.0337691286944,
1.0,1.0,-0.817925142549,-0.566632268887,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,-0.459136388431,-0.421314709915,-0.113519574215,0.633940515111,0.547782621578,0.604962205449,-0.460010575327,
1.0,1.0,-1.5581856969,2.60574247115,-1.25733593777,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,0.159937906333,-0.421314709915,-0.113519574215,0.83085169461,-0.302075377071,-0.0116986538411,-0.246889852011,
1.0,-1.0,-0.447794865373,-0.566632268887,0.191578181972,2.01067464408,0.194452522919,-0.679089097807,0.0721886577949,-0.211506670525,-0.421314709915,-0.113519574215,-0.990576715749,1.32681912034,-0.0116986538411,0.0727912329636,
1.0,1.0,0.292465688978,-1.2011072169,0.191578181972,-0.655155038372,-1.79525432189,-0.679089097807,0.0721886577949,-1.07821068319,1.44826931533,-0.113519574215,1.86463538698,-1.22275487561,-1.86168123171,-0.939532202788,
1.0,1.0,-0.0776645881973,0.702317627128,0.191578181972,2.01067464408,0.194452522919,0.92808843367,-0.920476719551,0.655197342144,1.44826931533,-0.113519574215,1.8154075921,-1.86014837459,0.604962205449,0.0727912329636,
1.0,1.0,-0.447794865373,0.702317627128,1.64049230171,0.233454855778,0.194452522919,0.92808843367,0.0721886577949,1.27427163691,-0.421314709915,-0.113519574215,-1.26132958756,0.689425621353,-0.0116986538411,-0.673131298643,
1.0,-1.0,-0.0776645881973,-0.566632268887,1.64049230171,-0.655155038372,0.194452522919,-0.679089097807,2.05751941249,1.27427163691,-0.421314709915,-0.113519574215,1.56926861773,-0.231253877183,0.604962205449,0.0195110521346,
1.0,1.0,0.662595966154,-0.566632268887,-1.25733593777,-0.655155038372,0.194452522919,-0.679089097807,-0.920476719551,-0.459136388431,1.44826931533,-0.113519574215,0.560098822799,-1.22275487561,-1.24502037242,-0.779691660301,
1.0,-1.0,-0.447794865373,0.0678426791201,0.191578181972,0.233454855778,-1.79525432189,0.92808843367,0.0721886577949,-1.07821068319,-0.421314709915,-0.113519574215,-0.449070972129,0.972711620903,0.604962205449,-0.246889852011,
1.0,-1.0,0.292465688978,-0.566632268887,-1.25733593777,-0.655155038372,0.194452522919,0.92808843367,0.0721886577949,-1.07821068319,1.44826931533,-0.113519574215,-0.990576715749,-1.64768387493,-0.628359513131,-0.513290756156,
1.0,1.0,-0.817925142549,0.0678426791201,0.191578181972,2.01067464408,0.194452522919,0.92808843367,-0.920476719551,0.779012201097,-0.421314709915,-0.113519574215,-0.645982151627,0.760247121241,-0.0116986538411,-0.246889852011,
1.0,-1.0,-0.0776645881973,-1.2011072169,1.64049230171,-0.655155038372,0.194452522919,-0.679089097807,-0.920476719551,-1.07821068319,-0.421314709915,-0.113519574215,-0.990576715749,0.476961121691,-0.0116986538411,0.0195110521346,
1.0,1.0,-0.0776645881973,0.0678426791201,0.191578181972,-0.655155038372,0.194452522919,0.92808843367,0.0721886577949,-0.459136388431,-0.421314709915,-0.113519574215,0.707782207423,-0.231253877183,1.22162306474,-0.0870493095235,
1.0,-1.0,1.03272624333,0.702317627128,-1.25733593777,-0.655155038372,0.194452522919,-0.679089097807,2.05751941249,1.27427163691,-0.421314709915,-0.113519574215,2.03693266904,0.689425621353,0.604962205449,-0.30017003284,
1.0,-1.0,0.292465688978,0.702317627128,-1.25733593777,3.78789443238,-1.79525432189,0.92808843367,-0.920476719551,-0.0876918115722,1.44826931533,-0.113519574215,-0.990576715749,-0.514539876733,-0.628359513131,0.0195110521346,
1.0,1.0,-0.0776645881973,-1.2011072169,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,-0.459136388431,-0.421314709915,-0.113519574215,-0.522912664441,-0.656182876508,-1.24502037242,-0.726411479472,
1.0,1.0,-0.0776645881973,0.0678426791201,0.191578181972,0.233454855778,0.194452522919,0.92808843367,-1.9131420969,-1.44965526005,1.44826931533,-0.113519574215,1.64311031004,-1.93096987448,0.604962205449,-0.30017003284,
1.0,1.0,-0.0776645881973,2.60574247115,0.191578181972,-0.655155038372,4.17386621253,2.53526596515,-0.920476719551,-1.44965526005,1.44826931533,-0.113519574215,-1.31055738243,-1.08111187583,0.604962205449,-0.30017003284,
1.0,1.0,0.662595966154,-1.2011072169,0.191578181972,0.233454855778,0.194452522919,0.92808843367,0.0721886577949,-1.44965526005,1.44826931533,-0.113519574215,-0.153704202882,-1.78932687471,-1.24502037242,-0.140329490352,
1.0,1.0,-0.817925142549,-0.566632268887,0.191578181972,0.233454855778,0.194452522919,-0.679089097807,-0.920476719551,-0.459136388431,1.44826931533,-0.113519574215,1.6184964126,1.39764062023,0.604962205449,-0.460010575327,
1.0,1.0,-0.447794865373,-0.566632268887,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,-0.459136388431,-0.421314709915,-0.113519574215,1.32312964336,-0.302075377071,-0.0116986538411,-0.673131298643,
1.0,1.0,0.292465688978,-0.566632268887,-1.25733593777,-0.655155038372,0.194452522919,0.92808843367,-0.920476719551,-0.582951247383,1.44826931533,-0.113519574215,-0.498298767003,-1.78932687471,-0.628359513131,-0.566570936985,
1.0,1.0,-0.817925142549,0.0678426791201,0.191578181972,0.233454855778,0.194452522919,-0.679089097807,0.0721886577949,-0.211506670525,-0.421314709915,-0.113519574215,1.29851574592,-0.372896876958,-0.628359513131,-0.619851117814,
1.0,-1.0,-0.447794865373,0.0678426791201,3.08940642145,1.12206474993,0.194452522919,-0.679089097807,0.0721886577949,1.39808649586,-0.421314709915,-0.113519574215,-0.449070972129,0.618604121466,1.22162306474,-0.140329490352,
1.0,1.0,-0.0776645881973,-1.2011072169,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,-1.9131420969,0.779012201097,-0.421314709915,-0.113519574215,-1.06441840806,-0.0187893775212,-0.628359513131,-0.193609671181,
1.0,-1.0,1.03272624333,-0.566632268887,0.191578181972,0.233454855778,-1.79525432189,-0.679089097807,0.0721886577949,-0.211506670525,-0.421314709915,-0.113519574215,-0.990576715749,0.547782621578,1.22162306474,1.2449552112,
1.0,1.0,-0.447794865373,1.33679257514,0.191578181972,2.89928453823,0.194452522919,-0.679089097807,0.0721886577949,-0.459136388431,-0.421314709915,-0.113519574215,0.338573745864,1.39764062023,1.83828392403,-0.406730394498,
1.0,-1.0,-0.817925142549,-1.2011072169,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,2.05751941249,0.779012201097,-0.421314709915,-0.113519574215,-0.695209946502,0.476961121691,-0.0116986538411,0.126071413793,
1.0,1.0,-0.817925142549,-0.566632268887,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,0.655197342144,-0.421314709915,-0.113519574215,-0.645982151627,0.547782621578,-0.0116986538411,-0.779691660301,
1.0,1.0,-0.447794865373,-0.566632268887,-1.25733593777,0.233454855778,0.194452522919,2.53526596515,-0.920476719551,-0.211506670525,-0.421314709915,-0.113519574215,-0.990576715749,0.689425621353,-0.0116986538411,-0.406730394498,
1.0,1.0,-0.447794865373,0.0678426791201,0.191578181972,1.12206474993,0.194452522919,0.92808843367,0.0721886577949,-1.07821068319,-0.421314709915,-0.113519574215,0.338573745864,1.32681912034,0.604962205449,0.126071413793,
1.0,1.0,-0.447794865373,-1.2011072169,0.191578181972,-0.655155038372,0.194452522919,-0.679089097807,0.0721886577949,-1.07821068319,-0.421314709915,-0.113519574215,0.338573745864,0.618604121466,-0.0116986538411,-0.513290756156,
1.0,-1.0,-0.817925142549,-0.566632268887,-1.25733593777,-0.655155038372,-1.79525432189,0.92808843367,-1.9131420969,-0.459136388431,3.31785334058,-0.113519574215,-0.990576715749,-1.01029037595,1.22162306474,0.925274126228,
1.0,1.0,-0.447794865373,-0.566632268887,1.64049230171,2.01067464408,0.194452522919,-0.679089097807,-0.920476719551,-1.07821068319,-0.421314709915,-0.113519574215,-0.449070972129,1.39764062023,0.604962205449,-0.246889852011,
1.0,1.0,-0.447794865373,-0.566632268887,1.64049230171,-0.655155038372,0.194452522919,0.92808843367,-0.920476719551,-1.07821068319,1.44826931533,-0.113519574215,1.49542692542,-1.36439787538,-0.628359513131,-0.193609671181,
